SiteReference,SiteName,UPRN,CoordinateReferenceSystem,GeoX,GeoY,Hectares,PlanningStatus,PlanningHistory,Constraints,OwnershipStatus,Owners,HousingEstimate,MinHomes,Events,Notes,OrganisationURI,OrganisationLabel,FirstAddedDate,LastUpdatedDate,Location 1,Ward,Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary,Lower Layer Super Output Areas (LSOA)
BNBR160001,1 Wood Street,100121171367,WGS84,51.383305,-2.362752,0.01,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/01219/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/01219/FUL%27&SearchLayer=DCApplications,Unknown,,5,5,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.383305, -2.362752)",35,11,7,1,20
BNBR160002,33 Oldfield Road,10001129937,WGS84,51.374349,-2.371373,0.39,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/01080/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/01080/FUL%27&SearchLayer=DCApplications,Unknown,,8,8,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.374349, -2.371373)",31,354,14,1,64
BNBR160003,43 Upper Oldfield Park,100120029276,WGS84,51.376086,-2.373528,0.2,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2707/02461/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2707/02461/FUL%27&SearchLayer=DCApplications,Unknown,,14,14,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.376086, -2.373528)",33,565,12,1,112
BNBR160004,5 - 13 Somerset Place,10001135047,WGS84,51.393065,-2.369843,1.15,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2707/03640/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2707/03640/FUL%27&SearchLayer=DCApplications,Unknown,,10,10,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.393065, -2.369843)",21,238,7,1,1
BNBR160005,77 Lorne Road,100121174709,WGS84,51.38108,-2.375279,0.04,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/05688/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/05688/FUL%27&SearchLayer=DCApplications,Unknown,,8,8,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.38108, -2.375279)",33,560,12,1,112
BNBR160006,Above Tesco Westgate,10023112019,WGS84,51.38103,-2.362691,0.03,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/05047/ODCOU%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/05047/ODCOU%27&SearchLayer=DCApplications,Unknown,,9,9,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.38103, -2.362691)",35,14,7,1,20
BNBR160007,BFI Waste Systems,100121174533,WGS84,51.382403,-2.380534,0.51,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2706/00274/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2706/00274/FUL%27&SearchLayer=DCApplications,Unknown,,7,7,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.382403, -2.380534)",32,538,13,1,103
BNBR160008,Carriage Court,10001148542,WGS84,51.387086,-2.364147,0.72,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2711/04747/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2711/04747/FUL%27&SearchLayer=DCApplications,Unknown,,6,6,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.387086, -2.364147)",35,21,7,1,22
BNBR160009,"Cleveland House, Sydney Road",100121176378,WGS84,51.385517,-2.347911,0.07,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/00998/LBA%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/00998/LBA%27&SearchLayer=DCApplications,Unknown,,7,7,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.385517, -2.347911)",22,74,12,1,30
BNBR160010,"E Block, MoD Ensleigh",10023111437,WGS84,51.407703,-2.370062,1.7,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2713/00734/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2713/00734/FUL%27&SearchLayer=DCApplications,Unknown,,39,39,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.407703, -2.370062)",21,233,7,1,1
BNBR160011,Former MoD Foxhill ,10001147946,WGS84,51.363363,-2.353215,19.21,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/04354/EOUT%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/04354/EOUT%27&SearchLayer=DCApplications,Unknown,,700,,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.363363, -2.353215)",19,107,18,1,38
BNBR160012,Former MoD Warminster Road,10001147498,WGS84,51.389675,-2.343487,6.73,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/02272/EFUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/02272/EFUL%27&SearchLayer=DCApplications,Unknown,,204,204,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.389675, -2.343487)",22,71,12,1,29
BNBR160013,Future Publishing Limited,10001149432,WGS84,51.38076,-2.362689,0.13,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/02374/ODCOU%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/02374/ODCOU%27&SearchLayer=DCApplications,Unknown,,31,31,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.38076, -2.362689)",35,14,7,1,20
BNBR160014,Hope House,10001131552,WGS84,51.390771,-2.364464,2.5,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/04184/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/04184/FUL%27&SearchLayer=DCApplications,Unknown,,58,58,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.390771, -2.364464)",21,242,7,1,2
BNBR160015,Land At Rear Of Argos,10023110130,WGS84,51.3847,-2.376386,0.17,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2713/04217/OUT%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2713/04217/OUT%27&SearchLayer=DCApplications,Unknown,,14,14,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.3847, -2.376386)",34,205,9,1,115
BNBR160016,Land Between 90 And Lodge Gardens,10001148693,WGS84,51.359129,-2.378848,0.28,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/01662/RES%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/01662/RES%27&SearchLayer=DCApplications,Unknown,,14,14,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.359129, -2.378848)",30,331,19,1,60
BNBR160017,MoD Ensleigh,100121172372,WGS84,51.406353,-2.373315,8.7,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/01853/EFUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/01853/EFUL%27&SearchLayer=DCApplications,Unknown,,253,253,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.406353, -2.373315)",21,233,7,1,1
BNBR160018,Newark House,10001128625,WGS84,51.378652,-2.369641,0.19,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2712/01058/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2712/01058/FUL%27&SearchLayer=DCApplications,Unknown,,14,14,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.378652, -2.369641)",33,561,12,1,109
BNBR160019,"Norwood Dene, ",10001128614,WGS84,51.376711,-2.330373,0.5,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/02616/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/02616/FUL%27&SearchLayer=DCApplications,Unknown,,,,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.376711, -2.330373)",22,580,12,1,29
BNBR160020,"Parish Centre, 5 Harley Street, Lansdown",100120012421,WGS84,51.388539,-2.365294,0.03,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/01153/FUL%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2714/01153/FUL%27&SearchLayer=DCApplications,Unknown,,7,6,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.388539, -2.365294)",21,246,7,1,2
BNBR160021,"Riverside North Building, Walcot Yard",10001148742,WGS84,51.386789,-2.358296,0.11,Permissioned,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/01635/ODCOU%27&SearchLayer=DCApplications,http://isharemaps.bathnes.gov.uk/data.aspx?requesttype=parsetemplate&template=DevelopmentControlApplication.tmplt&basepage=data.aspx&Filter=%5erefval%5e=%2715/01635/ODCOU%27&SearchLayer=DCApplications,Unknown,,6,6,,,Bath and North East Somerset,Bath and North East Somerset Council,30/06/2016,30/06/2016,"(51.386789, -2.358296)",35,1,7,1,20
